33.8,24.4,28.6,80.0,0.0,8.0,4.0,3.0
33.0,24.6,28.1,77.0,0.0,8.0,4.0,3.0
33.4,23.8,27.6,80.0,2.4,7.0,4.0,3.0
31.8,24.7,28.0,77.0,0.0,2.0,5.0,3.0
33.2,23.8,28.1,71.0,0.0,3.3,4.0,3.0
33.0,23.8,27.5,77.0,0.0,3.3,4.0,3.0
33.1,23.5,27.9,77.0,0.0,5.9,4.0,3.0
32.4,21.6,27.4,84.0,10.8,5.0,4.0,3.0
31.5,23.6,28.0,78.0,4.6,2.3,4.0,3.0
30.7,22.6,26.5,88.0,5.2,3.7,4.0,3.0
29.6,21.3,26.4,92.0,62.4,2.2,4.0,2.0
32.4,22.8,27.6,80.0,0.0,8.0,4.0,2.0
32.8,23.8,27.8,79.0,0.0,8.0,3.0,3.0
31.4,23.9,27.3,81.0,0.0,4.0,4.0,2.0
32.2,23.6,27.9,79.0,0.0,8.0,4.0,2.0
32.4,24.0,27.2,84.0,0.3,6.6,4.0,3.0
30.6,23.9,26.8,82.0,0.0,1.9,4.0,3.0
32.4,23.0,27.3,81.0,68.7,7.4,4.0,3.0
32.0,23.2,27.5,80.0,0.0,8.0,4.0,3.0
31.8,24.0,27.5,78.0,0.0,8.0,3.0,3.0
32.2,24.0,27.2,78.0,0.0,8.0,4.0,3.0
32.9,24.6,28.1,77.0,0.0,8.0,4.0,3.0
33.0,23.0,27.7,82.0,0.0,5.9,4.0,3.0
32.0,22.8,28.1,78.0,0.0,6.0,3.0,2.0
33.0,22.8,28.0,80.0,0.0,6.9,4.0,3.0
32.6,21.9,27.9,79.0,0.0,7.1,4.0,3.0
32.4,23.0,27.6,79.0,1.0,4.9,4.0,3.0
32.5,21.2,27.2,83.0,0.0,8.0,3.0,3.0
32.4,21.0,27.4,80.0,0.0,8.0,4.0,3.0
32.4,20.3,27.0,80.0,0.0,8.0,3.0,3.0
32.4,20.3,26.7,82.0,0.3,8.0,3.0,3.0
31.1,21.2,27.5,83.0,1.6,7.0,5.0,3.0
33.3,22.9,27.7,80.0,0.0,8.0,3.0,2.0
32.6,22.2,28.5,77.0,0.0,7.0,3.0,3.0
33.0,22.4,28.2,76.0,0.0,7.0,4.0,3.0
30.8,22.4,26.5,81.0,0.0,6.3,4.0,3.0
32.1,22.6,27.7,82.0,0.0,4.5,3.0,2.0
32.2,23.0,27.4,85.0,14.6,5.4,3.0,2.0
33.0,23.0,28.0,79.0,0.0,8.0,4.0,3.0
34.0,24.8,29.0,75.0,0.0,6.8,4.0,3.0
33.6,24.8,28.5,74.0,0.0,7.8,5.0,3.0
33.4,24.6,28.3,76.0,1.2,8.0,4.0,3.0
32.9,24.2,28.6,76.0,0.0,8.0,4.0,3.0
32.7,23.0,28.4,80.0,0.0,7.7,4.0,3.0
33.2,23.5,28.9,80.0,0.0,8.0,4.0,3.0
33.2,23.8,29.1,78.0,0.0,7.4,5.0,3.0
33.9,23.8,29.4,79.0,0.0,8.0,5.0,3.0
33.9,23.9,29.2,80.0,0.0,8.0,5.0,3.0
34.8,24.2,29.5,70.0,0.0,8.0,5.0,3.0
34.6,22.0,28.7,71.0,0.0,8.0,5.0,3.0
33.8,23.3,29.4,80.0,0.0,8.0,5.0,3.0
31.8,23.4,28.3,82.0,0.0,4.3,4.0,3.0
32.8,24.2,28.7,83.0,21.6,6.8,5.0,3.0
32.6,24.5,28.6,83.0,37.4,7.1,4.0,3.0
33.2,24.7,29.1,76.0,0.0,8.0,5.0,3.0
33.6,24.0,28.9,80.0,0.0,8.0,5.0,3.0
35.3,24.2,29.6,68.0,0.0,8.0,5.0,4.0
31.6,23.4,27.1,86.0,0.0,3.9,3.0,2.0
33.0,23.6,28.4,80.0,0.0,5.9,4.0,3.0
34.4,23.6,29.8,73.0,0.0,8.0,4.0,3.0
34.0,24.5,29.5,72.0,0.0,8.0,4.0,3.0
34.0,24.6,29.2,70.0,0.0,8.0,4.0,3.0
34.0,24.2,28.8,74.0,0.0,8.0,4.0,3.0
34.4,25.0,29.3,75.0,0.0,8.0,5.0,3.0
33.8,25.2,29.5,73.0,2.8,8.0,5.0,3.0
34.6,25.4,29.3,74.0,0.0,8.0,5.0,3.0
33.7,24.2,29.3,76.0,0.0,7.2,7.0,3.0
32.5,24.1,28.3,81.0,0.0,5.9,4.0,3.0
30.8,23.1,28.4,81.0,51.6,4.4,3.0,2.0
32.6,24.8,28.7,80.0,0.1,4.7,4.0,3.0
32.7,23.9,27.8,80.0,44.6,2.0,4.0,2.0
33.2,24.0,28.5,80.0,0.0,7.9,3.0,2.0
32.6,23.4,28.7,78.0,0.4,6.0,5.0,3.0
34.2,23.6,28.3,77.0,0.0,8.0,3.0,2.0
33.5,24.5,29.1,78.0,0.0,5.2,3.0,3.0
33.6,24.6,28.5,81.0,0.0,5.0,4.0,2.0
34.4,24.8,29.2,80.0,0.0,8.0,4.0,3.0
34.1,24.6,29.3,78.0,1.1,8.0,4.0,3.0
30.4,23.8,27.1,86.0,2.0,1.1,4.0,3.0
34.5,23.2,28.4,80.0,20.0,8.0,4.0,3.0
33.6,23.4,29.0,78.0,0.0,8.0,3.0,3.0
33.3,24.8,29.0,79.0,0.0,8.0,4.0,3.0
32.0,24.3,28.0,84.0,0.0,1.4,4.0,3.0
32.2,24.2,28.0,80.0,0.0,3.0,4.0,3.0
33.6,24.1,28.7,79.0,0.0,8.0,4.0,3.0
33.4,23.6,28.9,77.0,43.7,8.0,4.0,3.0
31.9,22.8,28.6,86.0,48.2,7.0,4.0,3.0
32.8,24.9,27.8,86.0,0.0,5.9,3.0,2.0
33.8,24.4,29.1,80.0,0.0,7.3,4.0,3.0
32.6,23.6,28.2,87.0,38.5,5.2,5.0,3.0
31.8,23.4,27.4,90.0,0.6,1.5,3.0,2.0
32.8,23.9,27.9,85.0,8.7,4.8,3.0,2.0
32.7,24.0,28.1,82.0,0.0,6.2,4.0,3.0
31.9,22.2,27.1,88.0,0.0,5.7,4.0,3.0
31.8,24.8,28.4,81.0,1.6,7.8,4.0,3.0
31.4,23.6,28.2,86.0,8.5,8.0,4.0,3.0
32.8,24.6,28.9,82.0,19.8,8.0,4.0,3.0
31.9,24.2,27.6,88.0,5.8,6.4,5.0,3.0
33.6,24.7,29.2,77.0,0.0,8.0,3.0,2.0
34.2,24.8,29.7,76.0,0.0,8.0,4.0,3.0
34.0,24.6,29.7,74.0,1.0,8.0,4.0,3.0
33.1,24.1,28.4,84.0,0.2,6.5,4.0,3.0
29.8,23.2,27.8,86.0,13.6,3.2,2.0,2.0
32.6,24.2,28.7,84.0,1.8,4.4,3.0,2.0
32.6,24.6,29.0,81.0,0.0,5.4,4.0,2.0
33.4,24.0,29.5,79.0,0.0,5.9,4.0,2.0
33.6,24.2,29.7,80.0,0.0,5.0,4.0,3.0
33.6,25.8,29.7,79.0,0.0,4.9,4.0,3.0
33.0,24.4,29.4,80.0,0.0,4.2,3.0,3.0
33.8,24.1,29.1,82.0,34.0,4.5,4.0,2.0
31.8,24.2,27.5,88.0,0.0,3.5,3.0,2.0
33.6,24.6,29.1,82.0,0.3,6.1,4.0,2.0
30.1,24.6,27.7,88.0,6.6,2.5,4.0,2.0
32.4,23.4,27.7,88.0,24.4,2.5,3.0,3.0
32.6,23.2,28.6,84.0,13.6,8.0,4.0,2.0
31.6,24.0,27.6,88.0,2.7,2.5,4.0,2.0
31.9,24.0,28.2,88.0,18.6,7.1,4.0,3.0
31.5,24.8,27.1,92.0,0.0,2.1,4.0,3.0
32.0,25.2,28.6,83.0,0.0,7.8,4.0,2.0
33.4,25.0,28.7,86.0,0.0,6.5,4.0,3.0
32.6,25.2,29.1,80.0,0.0,8.0,4.0,3.0
33.4,23.8,29.6,83.0,36.6,8.0,4.0,3.0
32.4,22.9,27.6,87.0,35.0,6.1,3.0,2.0
33.0,24.2,28.6,85.0,63.0,8.0,3.0,2.0
31.6,23.0,27.2,88.0,3.3,5.3,5.0,3.0
33.2,24.2,28.8,81.0,0.0,8.0,3.0,2.0
33.0,23.4,29.4,82.0,61.2,6.4,4.0,3.0
34.4,23.4,27.3,88.0,0.0,4.5,3.0,3.0
32.0,23.6,28.6,82.0,0.0,5.6,3.0,2.0
32.4,23.4,28.5,88.0,2.2,2.3,3.0,2.0
32.6,23.4,28.2,85.0,0.0,8.0,3.0,2.0
32.6,24.6,29.0,84.0,0.0,8.0,3.0,2.0
32.8,24.2,29.7,84.0,0.0,8.0,4.0,3.0
33.0,24.6,30.4,82.0,1.2,7.1,3.0,2.0
33.6,24.5,30.2,78.0,0.0,8.0,4.0,2.0
32.8,24.6,29.6,82.0,0.0,5.6,4.0,2.0
32.0,24.2,29.1,86.0,2.5,4.8,4.0,2.0
30.8,23.8,28.1,86.0,1.0,1.4,3.0,2.0
33.0,23.9,29.3,82.0,0.4,8.0,4.0,3.0
31.8,24.1,28.3,86.0,0.1,3.2,3.0,3.0
32.0,24.1,28.4,87.0,6.1,6.8,4.0,2.0
32.3,23.8,29.0,82.0,0.3,8.0,4.0,2.0
32.6,24.0,29.3,81.0,0.1,7.7,4.0,3.0
31.6,24.0,28.8,85.0,0.0,5.1,3.0,2.0
30.4,23.8,27.6,88.0,4.6,1.1,3.0,2.0
32.4,23.5,28.0,84.0,20.6,3.2,2.0,2.0
31.8,23.4,27.8,89.0,33.9,4.7,9.0,3.0
30.4,23.4,28.0,86.0,2.9,4.5,2.0,2.0
32.8,23.6,28.1,86.0,0.0,4.8,4.0,3.0
32.8,22.6,28.7,81.0,19.2,8.0,3.0,3.0
29.8,22.2,26.5,89.0,37.7,1.0,3.0,2.0
30.0,22.5,26.6,89.0,0.0,2.0,3.0,3.0
32.0,23.2,28.3,84.0,0.0,8.0,3.0,2.0
33.0,23.4,29.0,80.0,0.0,6.1,3.0,2.0
30.0,23.0,28.1,88.0,0.3,1.5,3.0,2.0
32.2,23.2,28.6,84.0,0.0,6.0,4.0,3.0
31.0,22.6,28.2,86.0,0.2,1.2,3.0,2.0
32.1,23.1,28.5,86.0,1.4,8.0,4.0,3.0
32.2,23.5,28.1,88.0,0.0,8.0,3.0,3.0
31.6,23.2,28.6,86.0,2.2,6.5,4.0,3.0
31.4,23.4,28.4,86.0,0.0,3.6,3.0,2.0
32.6,23.6,28.6,81.0,3.6,7.1,3.0,2.0
29.2,23.3,26.8,90.0,13.2,1.0,3.0,2.0
32.8,23.4,28.1,84.0,28.6,8.0,4.0,3.0
30.1,23.9,26.9,91.0,16.8,3.5,3.0,2.0
32.2,22.7,27.0,82.0,0.0,6.8,3.0,2.0
32.3,22.4,27.8,83.0,23.6,7.2,3.0,2.0
31.8,22.4,26.1,88.0,0.2,5.5,3.0,2.0
30.9,22.7,27.3,87.0,4.0,4.0,3.0,2.0
31.4,22.2,27.4,85.0,0.0,6.9,3.0,2.0
32.2,22.4,28.2,80.0,0.0,8.0,4.0,3.0
32.6,23.0,28.6,79.0,0.0,8.0,4.0,3.0
32.0,22.8,28.0,80.0,0.0,8.0,3.0,2.0
31.4,23.6,27.2,84.0,4.0,4.2,3.0,2.0
31.8,23.6,27.7,86.0,0.0,3.2,4.0,2.0
31.6,23.6,27.7,86.0,5.8,6.2,4.0,3.0
32.2,23.8,28.0,82.0,0.0,8.0,4.0,3.0
30.6,23.2,27.2,88.0,0.3,2.2,3.0,2.0
29.7,23.4,27.0,89.0,0.0,1.1,4.0,2.0
31.6,23.4,27.3,84.0,0.2,5.7,4.0,2.0
30.2,22.2,27.1,88.0,42.0,8.0,3.0,2.0
30.2,22.6,26.1,88.0,0.0,2.1,3.0,3.0
29.6,22.8,25.7,88.0,0.0,3.9,4.0,3.0
30.4,22.9,26.4,91.0,0.0,3.1,4.0,2.0
30.2,22.0,25.6,92.0,2.3,1.0,3.0,3.0
32.0,23.2,27.1,85.0,0.0,3.6,4.0,3.0
32.3,22.0,27.8,83.0,34.8,3.4,3.0,3.0
30.2,22.6,26.6,88.0,0.0,3.0,4.0,3.0
31.2,22.1,27.8,80.0,5.8,7.6,4.0,3.0
31.4,22.1,27.1,87.0,0.0,7.6,3.0,2.0
31.8,22.5,28.4,84.0,0.0,8.0,3.0,3.0
32.0,22.8,27.3,79.0,25.8,5.2,3.0,3.0
30.4,22.8,26.8,75.0,9.3,6.5,4.0,3.0
31.0,21.8,26.9,76.0,40.0,2.7,3.0,2.0
31.8,22.4,27.5,73.0,1.0,7.9,4.0,3.0
32.4,21.4,26.4,82.0,17.5,6.2,3.0,3.0
31.0,23.6,27.5,80.0,0.0,2.2,4.0,3.0
30.3,24.0,27.2,84.0,2.6,2.5,3.0,2.0
32.4,23.8,28.0,77.0,0.0,8.0,4.0,3.0
31.8,22.3,25.0,91.0,60.0,4.1,4.0,3.0
32.6,23.6,28.2,92.0,0.0,8.0,4.0,3.0
32.2,23.8,28.0,85.0,3.5,8.0,5.0,3.0
30.8,23.0,27.4,82.0,28.0,5.3,4.0,2.0
31.6,23.0,27.3,81.0,0.0,4.6,4.0,3.0
31.2,23.2,27.3,83.0,0.0,5.2,4.0,3.0
31.4,23.4,27.9,85.0,4.5,6.7,5.0,4.0
30.4,22.7,25.8,83.0,39.8,2.6,3.0,3.0
31.7,22.8,27.1,88.0,0.0,8.0,5.0,3.0
30.8,21.8,26.6,84.0,4.2,5.2,4.0,3.0
30.8,21.8,26.6,80.0,0.0,3.2,4.0,2.0
32.0,22.2,27.1,82.0,1.2,7.5,3.0,3.0
31.6,21.0,26.5,78.0,80.0,8.0,5.0,3.0
31.4,22.0,27.6,86.0,0.0,8.0,4.0,3.0
31.3,23.2,27.8,87.0,1.0,7.7,3.0,3.0
31.6,22.4,27.8,84.0,20.5,8.0,4.0,3.0
31.6,23.2,28.1,79.0,0.0,6.8,3.0,3.0
31.6,24.0,27.8,86.0,0.0,5.8,3.0,2.0
31.4,23.4,27.3,80.0,6.6,6.4,4.0,3.0
31.8,23.8,27.1,72.0,14.5,4.5,4.0,3.0
29.2,22.6,25.8,83.0,8.3,1.3,3.0,2.0
30.8,23.0,27.8,80.0,0.0,1.8,3.0,2.0
31.8,23.5,27.7,82.0,2.3,7.9,4.0,3.0
29.6,22.6,26.4,86.0,6.4,3.0,3.0,2.0
31.6,22.8,27.6,84.0,0.0,7.1,3.0,3.0
31.4,22.8,27.1,77.0,0.0,3.2,5.0,3.0
28.6,23.1,26.1,82.0,0.0,1.2,3.0,2.0
32.8,21.6,27.2,79.0,26.2,8.0,4.0,3.0
31.2,22.6,27.6,77.0,0.0,5.5,3.0,3.0
31.2,21.8,26.7,79.0,37.5,7.8,6.0,3.0
31.4,22.4,27.8,77.0,0.0,6.0,3.0,2.0
30.4,23.6,27.3,86.0,0.7,4.8,4.0,3.0
31.0,22.8,27.3,87.0,16.1,7.0,4.0,3.0
31.8,23.0,27.4,88.0,1.0,3.2,3.0,2.0
31.8,22.2,27.2,88.0,0.0,5.8,3.0,2.0
31.2,23.2,27.1,81.0,2.6,5.4,5.0,3.0
30.3,23.0,27.0,87.0,0.3,1.5,3.0,2.0
32.6,22.4,27.4,86.0,0.0,7.0,3.0,3.0
32.8,22.4,26.8,84.0,24.0,5.5,4.0,3.0
32.7,22.6,27.9,82.0,0.0,8.0,4.0,3.0
32.2,23.8,28.3,86.0,0.0,8.0,4.0,3.0
31.4,21.8,26.5,84.0,26.5,2.4,4.0,3.0
33.0,22.7,28.6,79.0,0.0,8.0,4.0,3.0
33.2,22.7,28.4,80.0,0.0,8.0,3.0,3.0
33.2,22.9,28.2,85.0,0.0,8.0,4.0,3.0
32.8,23.3,28.3,75.0,1.2,5.2,4.0,3.0
33.2,23.8,28.4,79.0,0.0,8.0,4.0,3.0
31.4,23.8,26.7,85.0,0.3,3.2,4.0,3.0
33.8,21.8,27.2,84.0,16.6,7.6,3.0,2.0
30.8,22.2,27.0,80.0,0.0,6.2,4.0,3.0
33.0,20.6,26.6,80.0,30.5,7.8,4.0,3.0
32.1,20.8,27.0,80.0,4.5,7.5,3.0,2.0
31.0,22.2,26.7,89.0,64.8,4.8,4.0,2.0
30.0,22.2,27.6,83.0,4.2,5.8,4.0,3.0
31.8,23.8,28.1,93.0,0.0,4.7,3.0,3.0
31.8,23.8,27.9,81.0,0.0,8.0,3.0,2.0
31.8,22.6,26.9,90.0,0.1,5.5,3.0,2.0
32.2,23.2,28.1,87.0,0.0,6.0,4.0,3.0
30.6,23.4,27.6,91.0,0.0,5.0,4.0,3.0
31.4,23.0,27.7,86.0,0.0,1.8,3.0,2.0
30.4,22.2,27.5,83.0,2.8,5.9,4.0,3.0
32.4,23.4,28.1,89.0,0.0,6.6,3.0,2.0
30.4,23.4,27.2,81.0,0.0,4.2,4.0,3.0
30.2,23.0,26.9,80.0,0.4,4.0,3.0,2.0
33.4,23.4,27.9,84.0,3.4,6.1,4.0,3.0
30.9,24.0,28.0,90.0,5.7,3.8,3.0,3.0
30.2,24.0,26.9,78.0,7.4,3.4,4.0,3.0
31.6,23.7,27.7,82.0,0.0,8.0,4.0,3.0
32.6,23.0,28.2,82.0,0.0,4.0,4.0,3.0
32.0,23.5,28.0,83.0,0.0,5.7,4.0,3.0
31.2,23.2,27.0,85.0,11.8,4.2,4.0,3.0
31.4,23.1,27.9,82.0,0.0,4.9,4.0,2.0
32.4,24.0,28.5,85.0,0.0,6.2,3.0,2.0
32.6,23.6,28.0,87.0,0.0,7.3,4.0,3.0
31.2,23.4,27.4,86.0,0.0,5.2,3.0,2.0
32.4,23.0,27.6,89.0,0.0,7.2,3.0,2.0
33.0,22.6,28.0,82.0,55.0,7.5,5.0,3.0
31.8,23.4,27.8,94.0,3.0,8.0,4.0,3.0
29.7,22.8,26.5,84.0,0.0,1.0,3.0,2.0
30.2,23.0,27.0,87.0,10.3,1.3,4.0,3.0
32.0,23.8,28.4,84.0,0.0,6.2,5.0,3.0
31.6,23.6,27.1,89.0,12.2,8.0,3.0,3.0
31.8,22.8,27.9,85.0,0.0,5.0,4.0,3.0
32.0,22.3,27.4,84.0,0.0,8.0,4.0,3.0
33.2,23.2,28.6,83.0,0.0,7.5,3.0,3.0
33.2,23.8,28.6,80.0,0.5,1.0,4.0,3.0
33.0,23.2,27.8,83.0,0.0,5.2,4.0,3.0
30.4,23.6,27.7,74.0,0.0,3.8,3.0,2.0
32.5,23.8,27.1,84.0,11.0,3.3,6.0,3.0
32.8,24.0,28.6,77.0,0.0,8.0,3.0,2.0
32.0,23.4,27.3,83.0,30.9,4.2,3.0,2.0
29.4,22.6,26.5,86.0,0.0,2.3,2.0,2.0
31.4,23.0,28.0,84.0,0.0,1.0,3.0,2.0
31.2,23.0,27.0,88.0,4.3,2.3,3.0,2.0
33.0,22.0,27.6,84.0,31.0,8.0,4.0,2.0
30.6,22.2,26.7,87.0,1.2,2.2,4.0,2.0
30.0,21.4,26.9,84.0,0.0,2.1,3.0,3.0
31.8,23.0,27.4,82.0,0.1,8.0,3.0,2.0
31.6,22.6,27.5,80.0,0.0,8.0,3.0,3.0
32.6,21.8,27.7,82.0,0.0,7.0,3.0,3.0
32.2,22.8,27.8,82.0,0.0,7.6,4.0,2.0
31.8,23.2,27.9,83.0,4.0,8.0,3.0,3.0
31.6,22.6,27.2,82.0,0.0,4.5,4.0,3.0
31.7,21.8,27.0,80.0,3.1,3.2,5.0,3.0
31.0,22.6,27.1,88.0,0.0,7.0,4.0,2.0
31.2,22.8,27.1,81.0,0.0,3.8,4.0,2.0
30.0,22.5,26.5,82.0,17.5,1.0,4.0,3.0
30.8,22.6,27.3,82.0,0.0,5.3,3.0,2.0
32.0,23.8,27.8,86.0,0.0,5.5,4.0,2.0
31.6,22.8,27.2,86.0,0.0,7.6,4.0,3.0
32.8,22.6,27.8,78.0,0.0,8.0,4.0,3.0
30.4,22.2,26.9,81.0,0.0,2.0,3.0,2.0
32.2,23.2,27.2,81.0,0.0,6.2,4.0,3.0
32.8,24.2,27.6,82.0,4.4,6.2,4.0,2.0
33.0,23.2,27.7,80.0,0.0,6.2,4.0,2.0
30.2,22.6,26.8,87.0,0.4,3.6,4.0,2.0
31.4,23.0,27.1,78.0,1.6,3.3,4.0,2.0
33.0,23.2,27.8,78.0,0.0,8.0,4.0,2.0
33.0,23.6,28.3,78.0,0.0,8.0,4.0,2.0
33.8,24.6,28.3,77.0,0.0,8.0,4.0,3.0
33.8,24.8,28.4,78.0,0.0,8.0,4.0,3.0
33.6,23.4,28.8,77.0,0.0,7.8,4.0,2.0
34.0,23.8,28.3,77.0,0.0,8.0,3.0,2.0
33.0,21.8,28.8,74.0,32.3,5.5,4.0,2.0
32.4,23.0,26.7,85.0,4.0,5.4,3.0,1.0
30.4,23.2,27.2,84.0,0.0,2.3,3.0,2.0
31.8,22.8,26.1,86.0,4.0,5.3,4.0,2.0
30.4,21.8,27.0,85.0,61.5,2.3,3.0,1.0
30.6,21.8,26.8,85.0,0.0,2.4,5.0,2.0
30.6,22.0,26.5,84.0,0.0,1.6,4.0,2.0
32.8,24.2,28.6,81.0,0.0,8.0,4.0,2.0
32.8,22.0,28.0,77.0,4.5,5.2,4.0,3.0
29.0,21.2,25.1,90.0,7.4,2.5,3.0,2.0
31.5,20.6,26.5,84.0,0.0,7.8,4.0,2.0
31.4,23.2,27.9,78.0,2.0,4.8,4.0,3.0
31.0,22.0,26.4,82.0,12.7,2.8,3.0,2.0
29.6,23.2,26.3,85.0,5.0,5.8,4.0,2.0
30.8,22.1,25.7,87.0,6.0,5.0,5.0,3.0
31.0,22.4,25.8,83.0,3.0,2.5,10.0,3.0
30.8,23.3,27.1,79.0,0.0,1.0,4.0,3.0
30.5,23.4,26.5,79.0,0.0,4.5,5.0,3.0
31.0,21.5,27.5,82.0,49.2,5.5,3.0,2.0
31.2,23.4,26.6,87.0,23.7,1.0,3.0,2.0
31.0,22.1,26.5,85.0,30.0,6.4,5.0,2.0
32.2,22.4,27.1,82.0,40.0,8.0,4.0,3.0
30.2,21.8,26.2,88.0,6.8,4.4,3.0,1.0
31.4,22.8,26.9,85.0,4.0,6.6,3.0,2.0
28.4,22.4,26.1,90.0,1.0,2.0,2.0,0.0
29.8,22.0,25.7,88.0,0.0,2.2,5.0,2.0
32.4,22.6,27.3,80.0,0.5,8.0,4.0,2.0
32.2,22.9,28.0,76.0,1.4,8.0,4.0,3.0
30.5,22.2,26.7,82.0,0.0,5.2,3.0,2.0
31.8,21.6,27.2,82.0,0.0,7.5,4.0,2.0
31.2,21.6,26.7,83.0,52.9,8.0,4.0,2.0
30.4,21.6,27.1,81.0,2.1,1.4,3.0,2.0
31.2,21.8,25.7,85.0,0.0,1.5,5.0,2.0
30.2,22.4,26.4,82.0,1.8,1.2,5.0,2.0
30.6,22.5,26.9,80.0,7.0,2.7,12.0,3.0
32.2,23.6,27.4,76.0,0.0,8.0,4.0,3.0
33.4,23.8,28.0,74.0,0.0,6.8,6.0,4.0
32.2,23.0,27.5,78.0,1.6,8.0,5.0,3.0
31.2,21.0,26.9,84.0,48.0,4.3,4.0,2.0
27.6,22.0,25.1,89.0,0.1,1.5,3.0,0.0
31.4,22.8,27.1,82.0,0.0,6.0,5.0,2.0
31.6,22.4,27.3,78.0,23.0,8.0,5.0,2.0
29.8,22.0,26.4,86.0,33.5,4.9,3.0,0.0
33.8,22.6,27.9,82.0,0.0,8.0,6.0,3.0
32.4,22.6,26.6,84.0,1.0,5.1,4.0,2.0
29.6,22.2,26.9,84.0,2.2,1.7,4.0,1.0
30.9,22.3,26.6,83.0,0.0,5.0,3.0,1.0
31.6,23.4,27.2,84.0,0.1,5.7,4.0,2.0
29.0,21.8,25.7,90.0,4.5,1.9,3.0,2.0
31.0,22.4,26.4,84.0,0.0,4.9,4.0,1.0
31.2,23.2,27.5,82.0,0.0,4.2,2.0,1.0
27.5,22.7,25.3,91.0,17.9,1.0,3.0,1.0
31.4,22.8,27.1,82.0,0.0,3.8,4.0,2.0
31.4,23.0,27.4,82.0,0.0,6.9,4.0,2.0
30.4,23.2,27.0,83.0,0.8,5.2,5.0,2.0
30.0,22.4,27.0,85.0,0.0,1.5,3.0,1.0
30.2,22.4,26.3,89.0,0.1,3.2,4.0,2.0
29.8,22.2,25.8,89.0,1.5,1.5,3.0,1.0
32.0,22.2,26.3,86.0,0.0,3.0,4.0,2.0
31.2,23.0,26.9,86.0,0.0,2.0,5.0,2.0
32.4,23.2,27.6,82.0,10.0,7.0,4.0,2.0
31.8,23.2,27.8,82.0,5.5,6.0,3.0,2.0
31.8,23.2,27.4,85.0,0.0,5.0,4.0,2.0
30.2,21.3,28.1,82.0,51.2,1.0,4.0,2.0
30.6,22.6,26.2,89.0,0.0,2.3,3.0,0.0
32.2,21.8,27.7,85.0,17.5,7.6,4.0,3.0
29.7,21.5,26.5,86.0,16.8,4.3,5.0,2.0
30.8,22.0,27.0,86.0,6.3,6.1,4.0,2.0
32.0,23.2,27.0,79.0,0.0,7.8,4.0,2.0
32.4,23.6,28.3,80.0,2.1,8.0,4.0,3.0
31.4,23.1,26.5,85.0,0.0,4.2,3.0,2.0
31.8,23.9,27.3,80.0,0.5,4.5,4.0,2.0
32.4,21.9,26.8,86.0,65.5,7.4,4.0,2.0
29.0,22.2,25.6,86.0,0.0,2.5,3.0,2.0
32.4,23.2,27.7,80.0,0.0,8.0,4.0,2.0
31.8,23.8,27.6,82.0,0.0,8.0,3.0,1.0
32.6,24.6,28.5,78.0,0.0,8.0,4.0,3.0
32.8,23.1,28.4,80.0,0.0,8.0,5.0,3.0
32.0,23.8,27.5,81.0,0.0,5.4,5.0,2.0
33.0,23.8,28.5,78.0,0.0,8.0,4.0,3.0
32.4,22.9,28.1,80.0,98.5,8.0,4.0,3.0
32.4,22.8,28.2,77.0,0.0,8.0,4.0,3.0
32.4,23.8,27.5,84.0,0.6,3.0,4.0,2.0
31.8,23.4,27.7,84.0,0.0,2.4,5.0,2.0
32.5,23.6,28.0,81.0,1.2,7.4,4.0,2.0
30.0,22.6,27.3,87.0,0.0,3.8,3.0,2.0
31.8,23.8,27.5,84.0,0.0,6.5,4.0,2.0
30.2,24.0,26.6,91.0,24.3,2.3,3.0,1.0
31.8,23.4,28.1,81.0,0.0,6.8,3.0,1.0
31.5,23.8,28.3,82.0,10.5,7.0,3.0,2.0
30.4,23.6,27.5,86.0,0.0,2.3,4.0,2.0
33.0,24.3,28.4,84.0,0.0,8.0,4.0,2.0
30.0,23.0,26.7,90.0,5.6,2.2,4.0,3.0
32.2,23.2,27.1,83.0,0.0,5.5,6.0,3.0
31.1,22.2,27.5,80.0,3.2,2.2,4.0,2.0
32.2,23.4,27.4,82.0,0.0,6.2,3.0,2.0
32.7,22.0,28.1,81.0,37.9,5.4,6.0,3.0
31.2,23.0,27.3,86.0,46.0,4.2,4.0,2.0
29.4,23.3,26.5,92.0,3.2,1.2,2.0,1.0
31.2,24.4,27.6,90.0,3.0,5.2,4.0,2.0
31.6,24.3,28.1,88.0,0.0,6.0,4.0,3.0
30.8,24.0,27.7,86.0,2.0,4.7,3.0,1.0
31.4,22.9,28.0,84.0,1.0,4.6,4.0,2.0
32.0,23.2,27.9,81.0,0.0,8.0,3.0,2.0
32.0,22.5,28.2,83.0,39.3,3.9,5.0,2.0
32.8,22.4,28.1,84.0,27.0,6.8,4.0,2.0
31.8,23.2,27.3,84.0,33.0,5.5,3.0,2.0
28.0,22.6,25.9,94.0,5.0,1.3,3.0,0.0
32.2,23.2,27.2,87.0,3.5,7.3,4.0,2.0
32.4,23.4,27.6,82.0,0.0,8.0,4.0,3.0
30.8,22.6,27.8,82.0,4.5,4.5,3.0,2.0
31.2,23.0,27.1,85.0,7.6,1.5,4.0,2.0
29.9,23.2,26.9,92.0,3.0,2.0,3.0,1.0
31.8,23.0,28.2,86.0,5.5,6.1,4.0,2.0
31.0,23.6,27.0,89.0,8.0,2.8,3.0,2.0
